Economy,Year,Individuals using the Internet (% of population),Proportion of seats held by women in national parliaments (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Government Effectiveness: Estimate,Economic and Social Rights Performance Score,Voice and Accountability: Estimate,"Patent applications, residents",Research and development expenditure (% of GDP),Net migration,Political Stability and Absence of Violence/Terrorism: Estimate,Rule of Law: Estimate
Latvia,2015,79.2006,18.0,80.1629,1.0534,3.93,0.8466,136.0,0.6194,-10826.0,0.4363,0.7667
Latvia,2016,79.8421,18.0,81.7947,0.9655,3.96,0.8425,95.0,0.4351,-12327.0,0.4672,0.9278
Latvia,2017,80.1141,16.0,81.2129,0.8656,3.99,0.7975,90.0,0.511,-7867.0,0.453,0.9008
Latvia,2018,83.5772,31.0,81.4567,1.0003,3.98,0.7922,86.0,0.6387,-4972.0,0.3954,0.9232
Latvia,2019,86.1355,30.0,81.6779,1.0657,3.97,0.8555,82.0,0.6385,-3416.0,0.4269,0.9791
Latvia,2020,88.898,30.0,81.5134,0.8381,3.97,0.8687,93.0,0.7344,-3147.0,0.4622,0.9221
Lithuania,2012,67.23,24.4604,84.0883,0.8267,3.81,0.9295,109.0,0.893,-21387.0,0.7862,0.8448
Lithuania,2013,68.4529,24.1135,82.5192,0.8259,3.85,0.94,117.0,0.9487,-16769.0,0.9645,0.83
Lithuania,2014,72.1335,24.1135,82.7817,0.977,3.9,0.9616,123.0,1.0301,-12387.0,0.7421,0.9375
Lithuania,2015,71.3781,23.4043,83.8877,1.1505,3.95,0.974,101.0,1.0434,-22560.0,0.7498,0.9782
Lithuania,2016,74.3766,21.2766,84.2336,1.0329,4.0,1.0002,95.0,0.8424,-30612.0,0.8147,0.9967
Lithuania,2017,77.6153,21.2766,84.0475,0.9294,4.05,0.9866,81.0,0.8963,-28027.0,0.7656,0.9615
Lithuania,2018,79.7226,21.2766,83.5451,1.0314,4.09,0.9016,81.0,0.9366,-3459.0,0.7292,0.9231
Lithuania,2019,81.5819,21.2766,84.368,1.0077,4.09,0.9948,90.0,0.9927,10665.0,0.7706,0.986
Lithuania,2020,83.0555,26.9504,83.2953,1.0149,4.09,1.0042,95.0,1.1326,19884.0,0.9215,0.9485
Luxembourg,2012,91.9499,21.6667,78.3252,1.6636,4.36,1.6499,109.0,1.2066,10273.0,1.3319,1.7917
Luxembourg,2013,93.7765,28.3333,78.3564,1.6224,4.36,1.631,113.0,1.2338,10535.0,1.3352,1.8076
Luxembourg,2014,94.6702,28.3333,79.3625,1.6479,4.36,1.5546,128.0,1.217,11217.0,1.3783,1.902
Luxembourg,2015,96.3767,28.3333,82.7996,1.6927,4.36,1.547,128.0,1.2523,11377.0,1.4264,1.8381
Luxembourg,2016,98.1367,28.3333,83.3292,1.6559,4.35,1.5008,143.0,1.2669,12760.0,1.4036,1.7198
Luxembourg,2017,97.363,28.3333,85.418,1.6454,4.35,1.5222,156.0,1.239,9643.0,1.3129,1.6991
Luxembourg,2018,97.0613,20.0,86.1802,1.7364,4.35,1.5432,152.0,1.1718,10145.0,1.3475,1.768
Luxembourg,2019,97.1206,25.0,84.5374,1.6955,4.35,1.4919,117.0,1.1818,10503.0,1.3333,1.7496
Luxembourg,2020,98.4596,30.0,87.0419,1.7924,4.36,1.4975,129.0,1.0958,6967.0,1.2125,1.7359
Moldova,2012,34.65,19.802,101.6665,-0.5579,3.17,-0.0344,93.0,0.3491,-81215.0,0.0465,-0.323
Moldova,2013,37.44,19.802,101.1365,-0.4077,3.12,-0.0727,67.0,0.2978,-77571.0,0.0008,-0.3701
Moldova,2014,67.0,17.8218,99.8168,-0.4199,3.09,0.0095,67.0,0.3146,-67175.0,-0.159,-0.2462
Moldova,2015,69.0,21.7822,97.5313,-0.7211,3.11,0.0198,64.0,0.3074,-59399.0,-0.326,-0.3837
Moldova,2016,71.0,21.7822,96.9794,-0.6938,3.11,-0.0195,91.0,0.28,-51642.0,-0.3055,-0.5292
Moldova,2017,49.9,22.7723,97.1376,-0.5773,3.11,-0.0256,73.0,0.2579,-43871.0,-0.315,-0.4518
Moldova,2018,50.3,22.7723,97.9313,-0.506,3.11,-0.1173,92.0,0.2563,-36085.0,-0.4022,-0.4388
Moldova,2019,57.7605,25.7426,96.8715,-0.4414,3.12,-0.1057,85.0,0.2414,-41233.0,-0.3873,-0.4581
Moldova,2020,58.2153,24.7525,95.051,-0.5336,3.18,-0.0563,85.0,0.2351,-33405.0,-0.3401,-0.515
Montenegro,2012,56.8388,17.284,75.3871,0.1205,4.34,0.2179,37.0,,-1583.0,0.5966,-0.0585
Montenegro,2013,60.31,16.0494,75.6472,0.1538,4.39,0.1782,23.0,0.3743,-2478.0,0.5046,-0.0344
Montenegro,2014,63.8869,17.284,76.3236,0.2933,4.45,0.1603,13.0,0.3632,-4357.0,0.2195,0.014
Montenegro,2015,68.1198,17.284,77.7896,0.1665,4.5,0.144,23.0,0.374,-4863.0,0.1366,-0.0457
Montenegro,2016,69.8816,23.4568,75.4653,0.1351,4.55,0.0762,10.0,0.3245,-5274.0,0.2687,-0.1351
Montenegro,2017,71.2723,23.4568,74.5233,0.1713,4.6,0.1243,,0.349,-4948.0,-0.0626,-0.1116
Montenegro,2018,71.5171,23.4568,72.8397,0.0904,4.65,0.062,3.0,0.5037,-5058.0,0.0377,0.0028
Montenegro,2019,73.4767,28.3951,74.3369,0.1064,4.68,0.0241,16.0,0.3633,-4083.0,0.0581,-0.0074
Montenegro,2020,77.6088,22.2222,74.4802,-0.1067,4.72,0.0415,5.0,,-3310.0,-0.0612,-0.0406
Netherlands,2012,92.86,38.6667,84.0318,1.8394,4.59,1.6056,2375.0,1.9163,14861.0,1.1875,1.8527
Netherlands,2013,93.9564,38.6667,84.0736,1.8087,4.59,1.5669,2315.0,2.1561,19973.0,1.1438,1.8253
Netherlands,2014,91.6667,38.6667,83.466,1.8355,4.59,1.5472,2294.0,2.1733,36591.0,1.0451,1.9734
Netherlands,2015,91.7241,37.3333,84.0145,1.8286,4.58,1.5613,2207.0,2.1461,55585.0,0.9125,1.9069
Netherlands,2016,90.411,37.3333,84.6108,1.8203,4.58,1.5408,2290.0,2.1508,88743.0,0.8969,1.8456
Netherlands,2017,93.1973,36.0,85.1733,1.814,4.57,1.4962,2241.0,2.1786,86332.0,0.9071,1.7583
Netherlands,2018,91.8919,36.0,85.2205,1.8097,4.57,1.4998,2111.0,2.1388,87197.0,0.8383,1.7445
Netherlands,2019,93.2886,31.3333,85.8022,1.7672,4.56,1.4836,2228.0,2.1843,109003.0,0.8213,1.7347
Netherlands,2020,91.3333,33.3333,86.5176,1.8052,4.57,1.52,2198.0,2.3218,67598.0,0.8309,1.7063
North Macedonia,2012,57.4499,32.5203,63.4205,-0.2102,4.36,-0.0285,50.0,0.3268,-19083.0,-0.4926,-0.2516
North Macedonia,2013,65.24,34.1463,65.5336,-0.1685,4.41,-0.0576,42.0,0.4389,-20297.0,-0.4161,-0.2309
North Macedonia,2014,68.0585,33.3333,64.232,0.0155,4.46,-0.1416,,0.5165,-22132.0,0.2564,-0.0558
North Macedonia,2015,70.3802,33.3333,63.6981,-0.0303,4.51,-0.1818,,0.4441,-23010.0,-0.2926,-0.2378
North Macedonia,2016,72.1568,33.3333,61.7903,-0.0338,4.57,-0.2348,,0.4358,-24144.0,-0.3553,-0.3444
North Macedonia,2017,74.5168,37.5,62.6373,-0.0177,4.63,-0.1389,,0.3544,-24227.0,-0.2589,-0.3106
North Macedonia,2018,79.1678,38.3333,63.4221,0.0557,4.69,-0.026,,0.3637,-24878.0,-0.2119,-0.3085
North Macedonia,2019,81.4129,39.1667,67.0704,-0.124,4.74,-0.0192,,0.3678,-24204.0,0.0081,-0.3066
North Macedonia,2020,81.4055,39.1667,66.3334,0.0283,4.78,0.0554,47.0,0.3726,-23458.0,0.1121,-0.1061
Norway,2012,94.65,39.645,90.9109,1.8999,4.6,1.7282,1009.0,1.6105,47883.0,1.3275,1.951
Norway,2013,95.0534,39.645,91.4379,1.8768,4.6,1.7379,1101.0,1.6422,40690.0,1.3521,1.971
Norway,2014,96.3005,39.645,91.3515,1.8217,4.6,1.684,1106.0,1.7037,38522.0,1.12,2.0243
Norway,2015,96.8103,39.645,91.0258,1.8331,4.6,1.6881,1153.0,1.9235,30242.0,1.1456,1.9753
Norway,2016,97.2982,39.645,91.2312,1.8324,4.6,1.6655,1227.0,2.0329,26417.0,1.1816,1.9945
Norway,2017,96.3576,41.4201,91.5036,1.9444,4.6,1.6948,1152.0,2.0817,21657.0,1.1507,1.9807
Norway,2018,96.4917,41.4201,91.2057,1.8451,4.6,1.7093,1082.0,2.0348,18473.0,1.1208,1.9221
Norway,2019,98.0,40.8284,90.8585,1.8277,4.6,1.6535,957.0,2.136,25707.0,1.1421,1.9408
Norway,2020,94.6076,41.4201,91.2257,1.8878,4.6,1.7202,880.0,2.2444,11277.0,1.2216,1.9299
Poland,2012,62.31,23.6957,75.2025,0.6579,4.57,1.0643,4410.0,0.89,4635.0,1.0495,0.8179
Poland,2013,62.8492,23.6957,75.1043,0.6592,4.65,0.9981,4237.0,0.8848,12402.0,0.9734,0.8395
Poland,2014,66.5987,24.3478,75.3446,0.769,4.73,1.1051,3941.0,0.9508,5525.0,0.8429,0.8716
Poland,2015,67.997,27.3913,75.34,0.7411,4.82,1.0398,4676.0,1.0042,3887.0,0.8623,0.8036
Poland,2016,73.3007,27.3913,74.9703,0.6515,4.9,0.8442,4261.0,0.9682,-5675.0,0.4962,0.5938
Poland,2017,75.9854,28.0435,74.714,0.5508,4.96,0.776,3924.0,1.0378,-21535.0,0.5098,0.4009
Poland,2018,77.5417,28.0435,75.071,0.5469,4.98,0.7103,4207.0,1.2061,-223.0,0.4805,0.3769
Poland,2019,80.4359,28.6957,74.5358,0.5128,4.99,0.6718,3887.0,1.3234,7696.0,0.5507,0.3912
Poland,2020,83.1849,28.6957,74.0125,0.3242,4.99,0.6154,4010.0,1.3861,3920.0,0.4916,0.5247
Portugal,2012,60.34,28.6957,82.5838,1.0019,4.85,1.0285,621.0,1.3786,-37083.0,0.7753,1.0361
Portugal,2013,62.0956,31.3043,83.2516,1.1942,4.87,1.0669,647.0,1.3247,-36342.0,0.7488,1.0386
Portugal,2014,64.5924,31.3043,83.4673,0.9832,4.89,1.1074,722.0,1.2899,-26447.0,0.8063,1.1195
Portugal,2015,68.6329,34.7826,83.8335,1.1579,4.91,1.1287,925.0,1.2433,-3209.0,0.9042,1.1019
Portugal,2016,70.4236,34.7826,83.3992,1.1483,4.92,1.1576,724.0,1.2808,-775.0,0.9586,1.0433
Portugal,2017,73.7912,34.7826,83.7475,1.294,4.93,1.1982,644.0,1.3193,13979.0,1.1062,1.104
Portugal,2018,74.661,34.7826,84.5775,1.1812,4.93,1.1785,661.0,1.3496,22495.0,1.1153,1.108
Portugal,2019,75.3464,38.6957,85.0582,1.1342,4.93,1.1945,703.0,1.3956,63031.0,1.0518,1.1064
Portugal,2020,78.2617,40.0,84.8359,0.9796,4.93,1.2553,695.0,1.6139,54076.0,1.0087,1.1567
Romania,2012,45.88,13.3495,71.0431,-0.1695,2.91,0.3185,1022.0,0.4624,-37589.0,0.0823,0.0929
Romania,2013,49.7645,13.3495,70.766,0.1347,2.97,0.3115,993.0,0.3902,-34910.0,0.1791,0.1902
Romania,2014,54.0783,13.5135,70.6874,0.2247,3.01,0.4281,952.0,0.3821,-35448.0,0.0491,0.2422
Romania,2015,55.7632,13.7157,70.1884,0.0988,3.06,0.4862,975.0,0.488,-35751.0,0.1818,0.2049
Romania,2016,59.504,13.7157,69.8299,-0.0683,3.11,0.5411,1005.0,0.4886,-33073.0,0.2668,0.4525
Romania,2017,63.7473,20.6687,70.6863,-0.0848,3.14,0.5988,1098.0,0.5069,-33081.0,0.0485,0.4366
Romania,2018,70.6813,20.6687,69.9873,-0.1771,3.18,0.5332,1100.0,0.4973,-33018.0,0.0363,0.3675
Romania,2019,73.6575,21.8845,69.5971,-0.2151,3.24,0.5152,881.0,0.4762,-27909.0,0.5423,0.4153
Romania,2020,78.4553,21.8845,68.9816,-0.2869,3.32,0.5851,817.0,0.4654,-13202.0,0.509,0.3687
Serbia,2012,48.1,33.2,70.8949,-0.1734,4.67,0.1989,192.0,0.8532,-18513.0,-0.2173,-0.3328
Serbia,2013,53.4504,33.2,71.5202,-0.1791,4.68,0.2854,201.0,0.6837,-17866.0,-0.0756,-0.2988
Serbia,2014,62.0751,34.0,72.2355,0.0016,4.7,0.2126,202.0,0.7231,-18846.0,0.1841,-0.0948
Serbia,2015,65.317,34.0,72.0323,-0.0026,4.72,0.2311,178.0,0.8109,-18789.0,0.2348,-0.0758
Serbia,2016,67.0568,34.0,73.4895,-0.0386,4.73,0.2,192.0,0.8382,-18322.0,0.1333,-0.127
Serbia,2017,70.3308,34.4,74.3688,0.0733,4.75,0.1173,171.0,0.8724,-18651.0,0.0834,-0.1797
Serbia,2018,73.3607,34.4,74.2587,0.0744,4.75,-0.0147,163.0,0.9189,-18883.0,0.0053,-0.1703
Serbia,2019,77.4168,37.6518,75.092,-0.0168,4.75,-0.0468,168.0,0.8867,-18891.0,-0.0781,-0.1439
Serbia,2020,78.368,38.8,75.12,-0.0429,4.75,-0.1209,138.0,0.9056,-10220.0,-0.1708,-0.123
Slovak Republic,2012,76.71,18.6667,74.11,0.7815,4.71,0.973,168.0,0.7946,871.0,1.0884,0.4859
Slovak Republic,2013,77.8826,18.6667,74.8671,0.7254,4.68,0.9595,184.0,0.82,-1181.0,1.1195,0.4638
Slovak Republic,2014,79.9843,18.6667,76.3443,0.7934,4.66,0.9596,211.0,0.877,-1158.0,1.0391,0.4851
Slovak Republic,2015,77.6347,18.6667,76.5244,0.737,4.65,0.9655,228.0,1.1573,2549.0,0.8658,0.4665
Slovak Republic,2016,80.4759,20.0,77.1925,0.7935,4.65,0.9614,220.0,0.7886,3487.0,0.7082,0.597
Slovak Republic,2017,81.6257,20.0,77.7824,0.6664,4.64,0.9121,183.0,0.8846,3279.0,0.9027,0.5132
Slovak Republic,2018,80.4489,20.0,77.1426,0.5813,4.64,0.8471,217.0,0.8356,3446.0,0.7367,0.4729
Slovak Republic,2019,82.8537,20.0,77.3637,0.5497,4.64,0.8613,206.0,0.8224,3128.0,0.6674,0.5
Slovak Republic,2020,89.9209,22.6667,77.8989,0.5021,4.64,0.8795,206.0,0.8977,4350.0,0.634,0.6555
Slovenia,2012,68.35,32.2222,82.3603,1.0183,4.7,0.9998,,2.5606,1117.0,0.9351,1.0091
Slovenia,2013,72.6756,32.2222,81.7628,1.001,4.7,1.0019,,2.5649,639.0,0.8823,0.9945
Slovenia,2014,71.5863,35.5556,82.935,0.9962,4.7,0.9561,,2.3655,-70.0,0.9658,0.9997
Slovenia,2015,73.0987,36.6667,82.8867,0.9368,4.7,0.9868,,2.1956,712.0,0.9475,0.9458
Slovenia,2016,75.4985,36.6667,84.451,1.0871,4.7,1.0109,,2.0076,1195.0,0.9791,1.0506
Slovenia,2017,78.8854,36.6667,84.0579,1.1292,4.7,1.0067,,1.8653,1359.0,0.8664,0.9933
Slovenia,2018,79.75,24.4444,83.582,1.0822,4.69,0.9702,255.0,1.9459,14640.0,0.8943,1.0245
Slovenia,2019,83.1084,27.7778,84.1669,1.0418,4.69,0.9774,,2.0392,16352.0,0.8016,1.085
Slovenia,2020,86.6013,27.7778,84.9354,1.1212,4.7,0.9321,232.0,2.1416,28514.0,0.7015,1.0395
Spain,2012,69.81,36.0,79.9308,1.0572,4.97,1.0642,3266.0,1.2988,-153486.0,-0.0295,1.0378
Spain,2013,71.635,36.0,80.4027,1.1677,4.97,0.9888,3026.0,1.2748,-250741.0,0.012,1.0254
Spain,2014,76.1867,39.7143,80.8157,1.1733,4.97,0.9937,2953.0,1.2416,-97870.0,0.2431,0.9665
Spain,2015,78.6896,41.1429,81.0586,1.1573,4.97,1.0449,2799.0,1.2218,-1979.0,0.2412,0.8861
Spain,2016,80.5613,39.1429,81.4289,1.0949,4.97,1.0416,2745.0,1.1899,106474.0,0.4022,0.9654
Spain,2017,84.6022,39.1429,81.5502,1.0013,4.97,1.0215,2167.0,1.2098,201135.0,0.2708,1.0244
Spain,2018,86.1072,39.1429,81.4343,0.9692,4.97,1.0296,1525.0,1.2415,337467.0,0.2759,0.9781
Spain,2019,90.7187,44.0,81.9421,0.9688,4.97,1.036,1288.0,1.2502,464783.0,0.2928,0.9902
Spain,2020,93.2056,44.0,81.9103,0.8539,4.97,1.004,1431.0,1.4091,236854.0,0.4114,0.861
Sweden,2012,93.18,44.6991,88.6085,1.911,4.85,1.6904,2288.0,3.2302,52879.0,1.1706,1.9283
Sweden,2013,94.7836,44.9857,88.9027,1.789,4.85,1.658,2332.0,3.2604,66760.0,1.1278,1.9506
Sweden,2014,92.5236,44.6991,89.2159,1.6814,4.85,1.611,1984.0,3.1018,77654.0,1.0654,1.9751
Sweden,2015,90.6102,43.553,89.9657,1.6848,4.86,1.5655,2038.0,3.219,80534.0,0.9327,1.9903
Sweden,2016,89.6509,43.553,89.9345,1.6631,4.86,1.5651,2032.0,3.2474,119234.0,1.0008,1.9523
Sweden,2017,93.0063,43.553,90.0776,1.6758,4.86,1.5694,1992.0,3.3628,102671.0,0.9686,1.8197
Sweden,2018,89.247,46.1318,90.4199,1.6711,4.86,1.5808,1838.0,3.3211,87517.0,0.9214,1.7841
Sweden,2019,94.4934,47.2779,90.3822,1.674,4.86,1.5591,1802.0,3.3876,72619.0,1.0119,1.7922
Sweden,2020,94.5394,46.9914,89.47,1.67,4.86,1.498,1764.0,3.4896,37302.0,0.9974,1.7674
Switzerland,2012,85.2,29.0,81.6975,1.8828,4.96,1.6401,1480.0,2.8746,67840.0,1.4183,1.8118
Switzerland,2013,86.34,31.0,82.4468,1.8164,4.96,1.628,1525.0,,83823.0,1.4011,1.796
Switzerland,2014,83.6173,31.0,83.526,2.1043,4.96,1.5594,1480.0,,78122.0,1.4027,1.9903
Switzerland,2015,87.4791,32.0,83.9537,1.9675,4.97,1.5587,1477.0,3.0783,71876.0,1.3265,1.9093
Switzerland,2016,89.1347,32.0,84.3916,1.9718,4.97,1.5324,1462.0,,71009.0,1.2899,1.9062
Switzerland,2017,89.6861,32.5,84.1158,2.0178,4.97,1.5573,1337.0,3.077,45658.0,1.2423,1.8887
Switzerland,2018,91.8,32.5,84.7928,1.9971,4.97,1.5928,1283.0,,41253.0,1.3195,1.8876
Switzerland,2019,93.1461,41.5,85.5668,1.9162,4.97,1.4955,1369.0,3.1968,44517.0,1.311,1.8627
Switzerland,2020,94.3499,41.5,85.2388,1.972,4.97,1.5362,1384.0,,55523.0,1.1762,1.7769
Ukraine,2012,35.27,9.4382,82.276,-0.5946,4.68,-0.2795,2491.0,0.7236,66768.0,-0.0923,-0.8173
Ukraine,2013,40.9541,9.4382,81.3378,-0.6643,4.7,-0.3154,2856.0,0.733,26781.0,-0.7773,-0.845
Ukraine,2014,46.236,11.6667,80.4154,-0.3988,4.73,-0.1423,2457.0,0.6503,-65678.0,-2.0208,-0.8298
Ukraine,2015,48.8846,12.0853,79.5062,-0.5544,4.75,-0.0868,2271.0,0.6148,-21992.0,-1.9595,-0.8736
Ukraine,2016,53.001,12.0192,78.6109,-0.6095,4.77,0.0018,2233.0,0.4834,-31340.0,-1.8533,-0.8172
Ukraine,2017,58.8895,12.2931,77.7296,-0.514,4.78,0.015,2283.0,0.4488,-36155.0,-1.8674,-0.756
Ukraine,2018,62.5532,12.2931,76.8579,-0.4596,4.78,-0.0306,2107.0,0.4711,-32220.0,-1.8722,-0.7603
Ukraine,2019,70.1248,20.5189,76.0015,-0.3343,4.78,0.0231,2097.0,0.4338,-6908.0,-1.4284,-0.7454
Ukraine,2020,75.0379,20.8038,75.8855,-0.4101,4.78,0.0889,1361.0,0.4032,-4167.0,-1.1639,-0.7131
United Kingdom,2012,87.48,22.4615,81.7096,1.5912,4.84,1.3391,15370.0,1.5759,172088.0,0.4023,1.7294
United Kingdom,2013,89.8441,22.4615,82.5853,1.5123,4.84,1.329,14972.0,1.621,237272.0,0.4862,1.6894
United Kingdom,2014,91.6133,22.6154,83.0147,1.6235,4.84,1.2758,15196.0,2.2649,306091.0,0.4153,1.8747
United Kingdom,2015,92.0003,29.3846,83.2949,1.7052,4.84,1.2979,14867.0,2.2757,347839.0,0.5037,1.7707
United Kingdom,2016,94.7758,29.584,83.881,1.5738,4.84,1.2957,13876.0,2.3205,324649.0,0.3479,1.64
United Kingdom,2017,90.4246,32.0,84.4416,1.4309,4.84,1.3643,13301.0,2.326,272311.0,0.3807,1.6451
United Kingdom,2018,90.692,32.1538,84.6167,1.3617,4.84,1.3817,12865.0,2.7112,259744.0,0.0771,1.6032
United Kingdom,2019,92.5166,32.0,86.031,1.4498,4.84,1.264,12061.0,2.6708,232727.0,0.5267,1.5699
United Kingdom,2020,94.8182,33.8462,86.8527,1.3322,4.84,1.2316,11990.0,2.9388,144221.0,0.4831,1.464
