Economy,Year,Individuals using the Internet (% of population),Proportion of seats held by women in national parliaments (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Government Effectiveness: Estimate,Economic and Social Rights Performance Score,Voice and Accountability: Estimate,"Patent applications, residents",Research and development expenditure (% of GDP),Net migration,Political Stability and Absence of Violence/Terrorism: Estimate,Rule of Law: Estimate,Score
Germany,2013,76.32223023667291,71.22211142803403,48.785992647243205,78.70054777845405,93.26923076923072,85.73516766981942,99.75727646263388,80.26033644408203,50.00792413030916,80.9976377520189,83.89807897545356,80.72199925437536
Germany,2014,79.44123866417604,71.22211142803403,50.1449486159664,83.39926962872794,93.26923076923072,87.03353396388648,99.93037384618763,81.52275678777447,59.12095448603949,80.92072735263417,90.84178228388473,82.95198875817827
Germany,2015,81.59296454530323,71.22211142803403,51.092130142791945,83.14363968350578,93.26923076923072,86.42304385210662,99.76402990216732,83.21403763099877,100.0,74.39158380486732,87.80349519743862,83.02738635786345
Germany,2016,76.3148322822073,71.22211142803403,52.55641209543538,83.25928180158246,93.26923076923072,83.95528804815133,100.0,83.4133671589502,53.8715337189276,73.84222380926221,81.94036819637138,81.09007895165078
Germany,2017,76.6677763598365,56.52874078540196,53.30272192435589,81.82592818015824,93.26923076923072,86.87016337059329,99.85099288202812,86.63586119416509,49.34902918884956,71.28495302972037,81.63353788687299,80.06092009735339
Germany,2018,80.74112091340078,56.52874078540196,52.55014269163061,79.10225197808886,93.26923076923072,87.32588134135855,99.59562474354396,88.53855214279244,45.90729188288556,71.38109102895127,82.21051227321237,80.45124075814985
Germany,2019,82.43247825309635,56.89230031924186,53.18962187971772,78.2410225197809,93.26923076923072,83.49527085124677,99.59894468073726,90.25701428528284,39.95886464743931,70.57353183541174,81.87366595517608,80.23511934353368
Germany,2020,85.01929633123109,57.61916172601885,54.29880480085865,72.71454656116859,93.26923076923072,84.35081685296646,98.58304612134113,89.18184289209026,31.8514274654564,73.22419381420644,79.83257737459978,79.66702593532898
Greece,2012,31.47213128903192,31.413244285725327,23.37835601185671,41.1472915398661,91.82692307692308,55.41272570937231,55.16352142000251,16.052067288816406,12.999570834712458,49.54128440366972,42.0824439701174,43.08417565617842
Greece,2013,38.86438316472163,31.413244285725327,23.632141477874,43.60620815581254,92.30769230769228,54.8280309544282,56.25243840547349,19.217178581136174,13.423196243541485,50.80206559358347,44.72051760939167,44.94008505447295
Greece,2014,44.013667720875176,31.413244285725327,28.12454546822417,41.80462568472307,92.78846153846152,51.883061049011175,55.53413171882602,19.978254960587115,14.3099274626514,51.65082678679339,41.608858057630734,44.84387245645547
Greece,2015,49.60482593229638,27.977851468795976,32.081793149798614,37.17589774802191,92.78846153846152,53.2975064488392,53.79724542062867,23.78363685784181,14.53544961375124,49.03587320771301,37.556696905016,44.6306401966351
Greece,2016,53.077086685531455,27.977851468795976,32.88277217989676,36.52160681679854,93.26923076923072,54.04127257093722,54.796118855773656,24.970553592461723,18.31841539833832,51.94473438444212,32.884204909284946,44.83301117060381
Greece,2017,54.31793942308285,24.542200990963835,31.720173938339144,40.01521606816799,93.26923076923072,53.60275150472914,52.77427853233269,29.410165805925526,18.31834527329133,53.27693237378454,30.813100320170754,45.083543325747
Greece,2018,57.9327649238319,25.40124244087326,29.808256554034728,40.60255629945223,93.26923076923072,57.17540842648323,51.26248034756013,31.264534444746463,18.841127498555423,59.73740592210075,32.90421558164354,46.621996297205946
Greece,2019,63.22353535913986,30.55446049671869,30.502404943299524,42.30066950699939,93.26923076923072,60.13757523645744,49.31855686186772,33.115882939204496,20.16116138297813,59.9681371202549,34.40835112059765,48.534023486892856
Greece,2020,66.99125191884443,33.1310695246414,29.7395438883344,44.9969567863664,93.26923076923072,66.68099742046431,50.51795694349133,40.258524357464296,18.028728829248315,58.67164753062682,38.77401280683031,51.78549939388621
Hungary,2012,55.37677165597046,0.0,46.76724462210544,51.25684723067559,87.5,57.50214961306963,56.163475940574784,32.48769291172118,18.655155873954435,74.07020820743833,49.51640875133404,48.78200181674109
Hungary,2013,58.557737952122906,0.0,44.37283392098544,53.38101034692636,87.5,56.97764402407566,55.39069120375554,36.410860439129,17.97837904551396,77.38834258089325,48.57924226254002,49.606716100210114
Hungary,2014,63.19579302989389,3.200148412680008,43.04171410515545,50.47474132684114,87.01923076923075,49.067067927773,53.72205687658425,35.21790341578328,18.395342574879525,73.90814700873483,46.11792956243329,48.169146108662005
Hungary,2015,58.851806642130114,3.330782490395695,42.72598692954693,48.24710894704808,87.01923076923075,49.363714531384346,54.14709526368725,35.06689619763824,18.554877056767623,75.7732241938142,41.875667022411946,47.120994602231946
Hungary,2016,68.75381457027132,3.330782490395695,42.59207246427693,46.64637857577602,86.53846153846152,42.583834909716245,54.96474322882192,30.243725650086077,17.587992908955247,73.18024501455804,42.92956243329776,46.30077075085137
Hungary,2017,64.88699624553811,3.200148412680008,40.81933584443851,47.38283627510651,86.53846153846152,48.3877901977644,52.73283437213858,34.38434357162272,18.999750354832734,77.37735538098116,47.05843116328708,47.849502359703145
Hungary,2018,63.844963534249445,9.673878595335822,41.36577708006277,46.223371880706026,86.05769230769229,46.25967325881341,50.69654502004968,40.14677901603697,19.98079976213584,75.76773059385815,47.648745997865525,48.76285086023229
Hungary,2019,70.4681363936205,9.673878595335822,39.1797613614136,46.445526475958616,86.05769230769229,40.055889939810825,51.19039915565297,39.09274863338467,19.991248394136424,76.43520298851837,45.76774279615795,48.140155198166035
Hungary,2020,77.24882403348806,8.37913255880466,39.02428014705512,49.12355447352404,86.05769230769229,42.06792777300086,51.21448220513189,42.70484129141373,18.224658210521,78.4980497720156,45.55763073639274,49.66307158308823
Iceland,2012,94.8784577730924,79.5507424498914,72.46653392249013,77.86975045648205,89.42307692307688,87.32158211521926,26.20114910423844,45.721965509951374,17.563799767745845,89.70499368236005,85.09871931696904,73.81091232981575
Iceland,2013,95.3978558261974,79.5507424498914,71.64423891945572,77.86670724284845,89.42307692307688,87.17110920034393,25.05334704020148,45.721965509951374,17.70005273403533,90.86139647310884,84.29495731056562,73.64760551048218
Iceland,2014,97.88110254181385,79.5507424498914,70.49643647087737,77.93974437005477,89.42307692307688,83.63284608770421,29.43796400844497,53.08507746670291,17.663096834274878,89.75992968192057,85.98252401280682,74.97957568430687
Iceland,2015,97.94583464338776,83.6405939599131,71.8907518770595,77.19415702982349,88.94230769230765,84.46689595872742,26.985291903518007,60.49047144453506,17.68834185118904,91.17453167060374,83.61792956243329,76.1147673088247
Iceland,2016,98.00748426393434,100.0,69.13121109834941,73.81618989653074,88.94230769230765,83.58985382631126,25.64319797984822,58.33710851378696,17.8727005997094,92.49574246003404,78.60192102454641,76.18798710255196
Iceland,2017,98.03091111974206,75.46089093986967,69.82385483070101,75.75471698113208,88.94230769230765,84.58297506448838,25.9259439411947,57.53677025761832,18.16862829798096,92.25127726198976,81.53014941302027,74.2591406778326
Iceland,2018,99.1957806999698,75.46089093986967,69.22550293157323,76.12598904443092,88.94230769230765,85.02579535683576,30.385379542844763,55.03609072513666,18.048714467638693,93.8197000494424,85.14207577374599,74.96251675672347
Iceland,2019,99.95699938966877,75.46089093986967,70.02046333401879,77.83627510651247,88.94230769230765,81.27687016337059,28.61195672165586,65.28646069282112,17.935953392088773,100.0,86.70957844183563,76.70165155035637
Iceland,2020,100.0,75.46089093986967,69.20067609250631,77.65063907486305,88.94230769230765,84.69045571797075,27.9459461594488,69.70191175138173,17.75839677312584,93.27583365379331,87.50667022411952,77.41637714303785
Ireland,2012,65.14823651260427,16.108701981670002,44.76254006149031,79.57395009129641,25.4807692307692,82.14101461736887,33.88346364306408,41.73235480655976,16.011651977806824,81.35746854914025,86.73959445037353,55.325260842992755
Ireland,2013,67.1945415425968,17.661108920993435,46.2594229139186,78.50578210590383,25.4807692307692,81.67669819432501,33.88346364306408,41.998127510495,16.720055202436985,80.25874855793,86.13927427961579,55.498221257875464
Ireland,2014,75.27680679625416,17.661108920993435,45.117388316840646,81.39074863055386,23.55769230769229,81.92605331040411,33.88346364306408,40.45483374105282,17.614640426809085,84.4311377245509,87.8535218783351,56.452061754928565
Ireland,2015,75.28158464184654,19.21325819941408,44.175222313058896,79.01704199634814,19.711538461538424,82.66981943250214,33.88346364306408,30.237685361360278,18.52121703421541,80.09943415920452,86.7796157950907,54.12995089356382
Ireland,2016,75.28959909251759,34.381240224989504,46.99871101057772,73.19841752891053,18.74999999999997,80.79535683576955,33.88346364306408,30.16218175228776,18.91328617190173,78.41015217271878,78.03495197438633,53.67899231017661
Ireland,2017,76.23592076790769,34.381240224989504,48.58386706857726,71.30249543517955,17.307692307692292,80.94582975064488,31.418199002080215,32.32158497176165,19.60864613779291,82.79404493764764,75.2001067235859,53.48330297561515
Ireland,2018,80.68409501439518,34.381240224989504,50.02206830139281,74.67741935483872,15.865384615384611,80.99312123817712,33.48903670253419,28.042040409531577,19.924489349407864,83.28846893369224,76.24399679829241,53.83253050518099
Ireland,2019,80.68409501439518,34.381240224989504,50.396978648918406,71.00730371272064,14.423076923076906,81.31126397248494,30.741262465302373,29.66385793240917,19.66334367444026,81.86013294511893,74.10285485592316,53.02454783848243
Ireland,2020,88.38998933461565,35.2781578276094,50.04990445428601,76.41205112598905,12.980769230769226,85.01719690455717,33.35413828465239,29.20479598924829,18.68741339556697,82.0276877437785,77.70477588046957,55.20363169317472
Italy,2012,32.64347407941705,32.517578915093004,12.22583897161715,46.3542300669507,99.03846153846148,64.69905417024934,81.95941342037565,32.72930446075323,35.29148177029278,69.46657144426743,43.33978121664887,50.947169277047806
Italy,2013,36.69585776199547,58.28366919432012,13.812499686529804,48.937918441874615,99.03846153846148,66.30696474634566,81.7967416944223,33.90414061792154,28.669293083426364,69.11772784705818,43.68663287086446,54.66805381854197
Italy,2014,32.34832652105027,58.28366919432012,15.557901705779416,47.12720632988436,99.03846153846148,68.24591573516766,82.15561370730407,35.03065446528345,21.277341755818973,68.09317145525463,43.2130469583778,54.44596669054503
Italy,2015,36.20635977485559,57.05668797522333,13.642724231496487,47.653682288496654,99.03846153846148,69.77644024075666,82.30271974808467,35.03367460964634,20.34537988140452,65.48645827610834,38.75400213447172,54.01556600209229
Italy,2016,41.11151183364467,57.05668797522333,15.476901008621695,49.29701765063908,99.03846153846148,69.78933791917454,82.44775822524458,35.87629488689559,23.513559379084786,65.28319507773443,41.35538954108858,55.22826888875874
Italy,2017,43.81330645409878,57.05668797522333,17.310325457290304,47.7054169202678,99.03846153846148,67.8804815133276,82.20587733963947,35.98804022832292,24.25541225112621,63.55271109157831,39.77788153681964,54.882440517326266
Italy,2018,61.24458253959448,69.32624250528849,17.94905231692087,45.17954960438223,99.03846153846148,66.70249355116079,82.5325405925431,37.62797861737792,23.45170908764509,64.47014228423886,37.15981856990395,57.23883641028919
Italy,2019,51.17026392202557,69.32624250528849,19.20192997326725,46.457699330493,99.03846153846148,64.19604471195184,82.88277597655845,38.75147232037692,20.85343584680201,65.97538867219689,38.22038420490928,56.677080265506675
Italy,2020,55.22788782235045,69.32624250528849,17.14481319684421,43.71576384662203,99.03846153846148,70.62338779019775,83.77342714651734,40.11053728368216,23.563558537584218,66.47530626819754,36.02921558164354,57.39948305342701
Latvia,2012,59.29136843662728,36.56646234157076,48.839658743812095,57.94278758368837,46.15384615384613,58.62424763542562,43.02487471323337,14.635619582616052,16.747754595995577,67.96681865626545,55.14607790821771,46.19895410306516
Latvia,2013,62.55032150277114,36.56646234157076,49.001158585823134,59.49786975045648,47.11538461538461,58.40498710232157,44.60043588803646,13.128567545528677,16.57440547985167,71.8123386255013,54.55576307363927,46.72458839942155
Latvia,2014,63.46227351470651,23.68341720195719,46.0011234771618,61.6707242848448,47.59615384615381,61.80137575236456,36.59095318885893,15.420857116970192,16.966194117350057,68.89249024886007,58.18102988260405,46.029166491157916
Latvia,2015,68.66318962806783,23.68341720195719,46.07409933744938,64.7930614729154,49.03846153846152,61.68099742046431,39.43492707262756,13.31581649602851,16.824050647113932,67.49162226006702,54.70584311632871,46.28329471626018
Latvia,2016,69.6518954175837,23.68341720195719,50.16626458890266,62.11807668898357,50.4807692307692,61.50472914875321,35.764945902069826,7.749690435202803,16.718792951591276,68.34038345327693,60.07870864461045,46.16745753833181
Latvia,2017,70.07111283730048,18.53019914611177,48.70724893545525,59.07790626902009,51.923076923076906,59.570077386070494,35.21296503067697,10.041980006644318,17.031550661138944,67.9503378563973,59.17822838847385,45.353084814578885
Latvia,2018,75.40858286017252,57.17933456495245,49.31864119449696,63.17711503347535,51.44230769230768,59.34221840068787,34.749085496804184,13.898704358068318,17.23456267215699,66.36818106905454,59.92529348986125,50.80655713295076
Latvia,2019,79.35153846628074,54.60272553702973,49.873358043143526,65.16737674984785,50.96153846153845,62.063628546861565,34.26336845811666,13.892664069342512,17.343677245263752,67.23342306213262,61.78962113127001,51.63572706910073
Latvia,2020,83.6092153852793,54.60272553702973,49.46083127278931,58.24102251978088,50.96153846153845,62.631126397248494,35.547683519091834,16.78898251336414,17.36254088290239,68.20304345437565,59.88860725720384,51.65338877745596
Lithuania,2012,50.21361593519393,40.32934216594908,55.91806641555616,57.89409616555082,43.269230769230745,65.2450558899398,37.16977304031674,21.57893147292441,16.083460025918217,77.10267538317859,57.31056563500533,48.02726980742136
Lithuania,2013,52.09839895935441,39.43551649416269,51.98313781152666,57.869750456482045,45.19230769230768,65.69647463456577,37.89425164571634,23.26115188306001,16.40729749288932,82.00021974399824,56.81696905016008,48.601376259265535
Lithuania,2014,57.77108879394847,39.43551649416269,52.64142521102812,62.46804625684723,47.59615384615381,66.62510748065348,38.40607134765175,25.71954939446106,16.71458544877225,75.89133659286931,60.40221451440768,50.55614868065707
Lithuania,2015,56.606835709926216,37.60818537155991,55.41500945426094,67.74802191113815,50.0,67.15821152192605,36.39056665922176,26.121228594726837,16.001203345806243,76.10284019117728,61.75960512273211,51.38129189802438
Lithuania,2016,61.22824539014962,32.12593434284875,56.28244416468971,64.169202678028,52.40384615384613,68.28460877042131,35.764945902069826,20.05073842529673,15.436556467492832,77.8855133769159,62.37660085378869,50.51012455277449
Lithuania,2017,66.2198610417553,32.12593434284875,55.8157497454622,61.01947656725502,54.80769230769226,67.6999140154772,34.13828108393197,21.678596236900123,15.617829713945907,76.53683458770533,61.20264140875133,50.67200340323735
Lithuania,2018,69.46771717620078,32.12593434284875,54.55585035685448,64.12355447352404,56.7307692307692,64.04557179707652,34.13828108393197,22.895714415149044,17.34066186824345,75.536999395704,59.92195837780149,50.934010166175845
Lithuania,2019,72.33334566325745,32.12593434284875,56.61948731323446,63.40231284236154,56.7307692307692,68.0524505588994,35.21296503067697,24.590015402736253,18.33110803184238,76.6741745866066,62.0197438633938,52.389888595694984
Lithuania,2020,74.60451768419364,46.74509864547664,53.92941152868127,63.62142422398052,56.7307692307692,68.45657781599311,35.764945902069826,28.81519736643412,18.97759083998586,80.81909575344723,60.76907684098185,54.735861167147355
Luxembourg,2012,88.31292730893242,33.1310695246414,41.465585988634814,83.36275106512477,69.71153846153845,96.21668099742044,37.16977304031674,31.05010419498052,18.30361901342474,92.0919628632643,88.89074172892208,65.29813982092038
Luxembourg,2013,91.12815723119223,50.30829127019096,41.54382814811842,82.10894704808277,69.71153846153845,95.40412725709372,37.53836872325873,31.87158346168947,18.32199177573449,92.18260726253914,89.42102454642476,67.35770530468545
Luxembourg,2014,92.50556387825432,50.30829127019096,44.066887015312375,82.88496652465003,69.71153846153845,92.1195184866724,38.81401308044573,31.36419920872218,18.36981705777743,93.36647805306818,92.5693703308431,67.83451520897982
Luxembourg,2015,95.13569081482302,50.30829127019096,52.686314142270334,84.24832623250151,69.71153846153845,91.79277730008596,38.81401308044573,32.43031016882607,18.381037065294837,94.68768884249847,90.43823372465314,68.59221589229396
Luxembourg,2016,97.8482741188728,50.30829127019096,54.01442464427405,83.1284236153378,69.2307692307692,89.80653482373172,39.94917634067615,32.871251245809546,18.478020005273404,94.06141844750866,86.49279615795089,68.0744342495642
Luxembourg,2017,96.65581633345047,50.30829127019096,59.2526369112403,82.8088861838101,69.2307692307692,90.72656921754084,40.841123673024725,32.02863096856031,18.25944023382496,91.57007086743944,85.8024279615795,68.08192298679964
Luxembourg,2018,96.19082407047784,28.83663525780262,61.16405274324032,85.57821059038343,69.2307692307692,91.62940670679276,40.57479709782808,29.99909395669113,18.294643007410816,92.52046365983628,88.10032017075773,66.32527597357699
Luxembourg,2019,96.28221963293817,41.71968039741618,57.044302115046094,84.33353621424223,69.2307692307692,89.42390369733448,37.89425164571634,30.30110839298118,18.319747774231008,92.13041806295664,87.48665955176094,66.79753011263901
Luxembourg,2020,98.34594068073513,54.60272553702973,63.32499084667043,87.28241022519781,69.71153846153845,89.66466036113499,38.89370136845952,27.70378424088672,18.07178560809636,88.81228368950173,87.0297491995731,68.5415104086296
Moldova,2012,0.0,28.32646667027392,100.0,15.757760194765677,12.499999999999972,23.804815133276005,35.547683519091834,5.152366283108334,11.88801871497254,56.78459594572323,18.363127001067237,23.62341009861745
Moldova,2013,4.300061033124344,28.32646667027392,98.67088639338756,20.328667072428487,10.09615384615384,22.15821152192605,32.20633622061544,3.603032224940353,12.14355438618144,55.52930835576553,16.792289220917823,23.14975442485031
Moldova,2014,49.85913061705105,23.22426547318137,95.36139351292248,19.957395009129645,8.653846153846132,25.69217540842648,32.20633622061544,4.110416477907643,12.872574374624833,51.13992199088062,20.92449306296692,26.94394385573928
Moldova,2015,52.94161164438033,33.42866786736647,89.6299045545965,10.791235544735247,9.615384615384585,26.134995700773857,31.740712188045556,3.8929660837788056,13.417866739970716,46.552766027577874,16.338713980789755,26.252891341433966
Moldova,2016,56.02409267170961,33.42866786736647,88.24587097065418,11.622032866707247,9.615384615384585,24.44539982803095,35.325748470415675,3.065446528344056,13.961826729423908,47.11586002307312,11.486125933831378,25.82622844382374
Moldova,2017,23.503917833385746,35.979768465912755,88.64259884342042,15.167376749847843,9.615384615384585,24.18314703353396,33.07893312160867,2.3979946241430348,14.506768469534874,46.85491402516069,14.067502668089649,23.766392868697363
Moldova,2018,24.120414038851592,35.979768465912755,90.63300916336058,17.337188070602558,9.615384615384585,20.24075666380051,35.4373126058441,2.3496723143366243,15.052762085350595,44.45970444432236,14.501067235859123,23.809766234555326
Moldova,2019,35.61883889104662,43.63307026155159,87.97528350244005,19.303104077906276,10.09615384615384,20.739466895958724,34.62978264183941,1.899670804264444,14.691758343478089,44.868977641048176,13.85739060832444,25.54169143866659
Moldova,2020,36.31979507666131,41.08196966300531,83.40990365180232,16.497261107729766,12.980769230769226,22.863284608770417,34.62978264183941,1.7094017094017095,15.24069721126713,46.165467230676256,11.959711846318037,25.124550059045493
Montenegro,2012,34.19827750960192,21.83856513796453,34.09753186111016,36.40292148508826,68.74999999999997,34.651762682717106,26.20114910423844,5.913442662559271,17.472216456385024,71.89474262484205,27.18449839914621,32.87525560202615
Montenegro,2013,39.54823158063462,18.65748363209115,34.749800632958994,37.41631162507608,71.1538461538461,32.94496990541702,21.458967541241893,5.913442662559271,17.40945453933454,69.36768664505851,27.988260405549624,32.820699486773094
Montenegro,2014,45.061094773961656,21.83856513796453,36.44605052637914,41.66159464394401,74.03846153846152,32.17540842648323,15.896748944453602,5.57820663827731,17.277689576052015,61.53655990770752,29.602454642475987,33.73673387117678
Montenegro,2015,51.58501174425271,21.83856513796453,40.12242891749963,37.80279975654291,76.44230769230768,31.474634565778157,21.458967541241893,5.904382229470569,17.242206302278223,59.25946272592429,27.61139274279616,34.383311360555574
Montenegro,2016,54.30036928122708,37.743457345525854,34.29363881212353,36.84723067559343,78.84615384615381,28.559759243336195,13.408057319474263,4.409410769834798,17.21338490796789,62.887985496896114,24.629802561366063,34.69838284625123
Montenegro,2017,56.44377246358049,37.743457345525854,31.93132745848402,37.94887401095557,81.24999999999997,30.627687016337056,9.44914728779982,5.149346138745431,17.2362456732846,53.7878371696973,25.413553895410885,34.823589572856214
Montenegro,2018,56.82106814132558,37.743457345525854,27.709260160195782,35.48691418137553,83.65384615384616,27.949269131556317,2.968758741807637,9.82150946815258,17.228531918116385,56.54287754765698,29.228922091782284,35.1679021186677
Montenegro,2019,59.841283051902806,50.467525708116575,31.463880710799916,35.973828362751064,85.09615384615381,26.31986242476354,17.90035785978751,5.581226782640211,17.296903838925573,57.1032247431742,28.88874066168623,37.496141625662304
Montenegro,2020,66.20984297841648,34.56237583965247,31.82324293688967,29.48874010955569,87.01923076923075,27.067927773000854,7.1529891804139645,5.581226782640211,17.351110500244033,53.82629236938966,27.781483457844185,34.89563192835253
Netherlands,2012,89.7156103004186,76.93342299932749,55.77637788956824,88.71272063298844,80.76923076923075,94.3121238177128,68.87868371777704,52.4840687384857,18.62535272898633,88.12558369499533,90.92516008537886,78.06592639117896
Netherlands,2013,91.40542639960051,76.93342299932749,55.88120232118408,87.77845404747413,80.76923076923075,92.64832330180568,68.61474140116437,59.72637492072121,18.98383196916742,86.92523210459814,90.0113393810032,78.78991657724247
Netherlands,2014,87.8764479954626,76.93342299932749,54.35748642047133,88.59403530127814,80.76923076923075,91.80137575236456,68.5207432572769,60.24583975114011,20.1491699999439,84.21414052628687,94.95064034151548,79.01754694326202
Netherlands,2015,87.96491520094696,73.49777252149536,55.73299361523917,88.38405356055995,80.28846153846152,92.40756663800516,68.12193563067787,59.42436048443116,21.481125142353843,80.57188375542492,92.7327908217716,78.11635493761024
Netherlands,2016,85.9411122824539,73.49777252149536,57.22837181075428,88.13146682897138,80.28846153846152,91.52622527944968,68.50274136519656,59.56630726948748,23.80633145024207,80.14338295885294,90.68836712913551,77.67340107676527
Netherlands,2017,90.23547072567769,70.06237970456601,58.638987666828825,87.93974437005477,79.80769230769229,89.60877042132415,68.2796311885611,60.40590740237384,23.637259961964173,80.42355655661154,87.7768143009605,77.17499629985046
Netherlands,2018,88.22353535913987,70.06237970456601,58.75735401066299,87.8088861838101,79.80769230769229,89.76354256233877,67.66321202097835,59.20388994593941,23.697918127605146,78.53375817172993,87.3165688367129,76.63539966265998
Netherlands,2019,90.37618598457529,58.0381183539591,60.21611888795823,86.51552038953135,79.32692307692304,89.067067927773,68.21962003029756,60.57805563105917,25.227064902133485,78.06680217546558,86.98972785485591,75.56605953005703
Netherlands,2020,87.3625984082068,63.191336409804514,62.01017148073288,87.67194157029823,79.80769230769229,90.63198624247634,68.07978615607836,64.73075413004743,22.32353733177001,78.33049497335604,86.04255602988259,76.76331344173676
North Macedonia,2012,35.140129587502386,61.09655327010335,4.088152833018171,26.33901399878272,69.71153846153845,24.058469475494405,29.2375774788078,4.47887409018151,16.245028134168848,41.97659726418722,20.744397011739597,30.79168838844792
North Macedonia,2013,47.14654731300128,65.28611954950568,9.387303704966882,27.6080340839927,72.11538461538458,22.80739466895958,27.476793461425448,7.864455920993024,16.15989632713054,44.077899247376806,21.434765208110992,33.372147233108734
North Macedonia,2014,51.49053370076507,63.191336409804514,6.123201308048408,33.20754716981132,74.51923076923075,19.19604471195185,27.646740924462176,10.208087946603849,16.0312168659153,62.55012909959897,27.27454642475987,35.80936818555317
North Macedonia,2015,55.06883180134027,63.191336409804514,4.78430743150048,31.813755325623863,76.92307692307688,17.467755803955285,27.81393490155569,8.021503427863852,15.96964707466354,47.47019722023842,21.204642475987196,34.05178887001828
