Economy,Year,Individuals using the Internet (% of population),Proportion of seats held by women in national parliaments (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Government Effectiveness: Estimate,Economic and Social Rights Performance Score,Voice and Accountability: Estimate,"Patent applications, residents",Research and development expenditure (% of GDP),Net migration,Political Stability and Absence of Violence/Terrorism: Estimate,Rule of Law: Estimate,Score
North Macedonia,2016,57.80699969791687,63.191336409804514,0.0,31.707242848447965,79.80769230769229,15.189165950128972,27.97846319587653,7.770831445743108,15.890125271383932,45.74795363401637,17.649413020277482,33.43169467240821
North Macedonia,2017,61.444327310165406,73.92729324645009,2.1240740090580346,32.19720024345709,82.69230769230765,19.31212381771281,28.14084969238588,5.312433934342062,15.884304892484275,48.39586881283305,18.77668089647812,35.785962968630486
North Macedonia,2018,68.61263693921964,76.07438154941809,4.0921652514532525,34.430919050517346,85.57692307692307,24.165950128976775,28.30028700108615,5.5933073600918135,15.838653486897837,49.68686480250508,18.846718249733197,37.97511336382988
North Macedonia,2019,72.0728760164481,78.22172751328887,13.241231611838655,28.9622641509434,87.98076923076923,24.458297506448837,28.457298439101248,5.717133278970735,15.885917768564903,55.7298247541614,18.91008537886873,39.124750353790134
North Macedonia,2020,72.061470836647,78.22172751328887,11.39301137019072,33.59707851491175,89.90384615384613,27.66552020636285,28.61195672165586,5.862100208389961,15.938231053614803,58.58649673130802,25.59698505869797,41.17313578879896
Norway,2012,92.47443081987832,79.45411961134431,73.02752017494143,90.55386488131468,81.24999999999997,99.58297506448838,60.0506107988538,43.24846727673584,20.94102203048476,91.97110366423117,94.20357524012806,79.08397843298876
Norway,2013,93.0961672430906,79.45411961134431,74.34911049698817,89.85088253195374,81.24999999999997,100.0,60.950234601042624,44.205853039775306,20.436612567530418,92.64681645882548,94.8705976520811,79.52412069634146
Norway,2014,95.0182482876818,79.45411961134431,74.13243990149513,88.17407181984174,81.24999999999997,97.68271711092002,60.99695076057888,46.06324182295914,20.284581465669586,86.27149370982805,96.64821237993596,79.44062442068405
Norway,2015,95.80397270154802,79.45411961134431,73.31566197380894,88.52099817407182,81.24999999999997,97.85898538263112,61.42604428886624,52.701519132614536,19.70394607664387,86.9746745042026,95.014007470651,80.32617432334871
Norway,2016,96.55594394816498,79.45411961134431,73.83075619040932,88.49969567863664,81.24999999999997,96.88736027515048,62.067433778294514,56.00555706562774,19.435717771930907,87.96352249629182,95.65434898612592,80.97465953859096
Norway,2017,95.10625312101206,84.02785829680991,74.5138704289777,91.90809494826536,81.24999999999997,98.14703353396388,61.41709796666039,57.479387514723214,19.101922548288105,87.1147613030819,95.19410352187832,81.9219574015323
Norway,2018,95.31293347389445,84.02785829680991,73.76680827160058,88.88618381010346,81.24999999999997,98.77042132416165,60.770759085689534,56.062939808522856,18.878644398691748,86.29346810965225,93.23972785485591,81.09277406046196
Norway,2019,97.63758654065484,82.50327873498804,72.89611347119336,88.35666463785758,81.24999999999997,96.37145313843509,59.505140067628886,59.11932590377821,19.38592898857242,86.8785365049717,93.863393810032,81.21712541477085
Norway,2020,92.40908222209892,84.02785829680991,73.81696350203882,90.1856360316494,81.24999999999997,99.2390369733448,58.64046072139662,62.3931623931624,18.374024560596453,89.06224248750206,93.4998665955176,81.97285267597438
Poland,2012,42.6307126079639,38.35900924229658,33.6345990841655,52.75715155203896,79.80769230769229,71.04041272570937,75.26323388198588,21.48832714203739,17.908253998530178,84.33499972532,56.41342049092849,53.1642017931086
Poland,2013,43.46174949293187,38.35900924229658,33.38833690271389,52.79671332927572,83.65384615384616,68.19432502149613,74.8503478050494,21.331279635166563,18.45291523845321,82.24468494204251,57.133804695837775,53.25748834747394
Poland,2014,49.24063079891742,40.03921598940499,33.99095199642895,56.13816189896531,87.5,72.79449699054169,74.10317651678395,23.324574914680923,17.970665290345742,78.6601109707191,58.2043756670224,55.461370445923755
Poland,2015,51.3957474091747,47.88112556588776,33.97941629342816,55.28910529519172,91.82692307692308,69.98710232158211,75.86750172951352,24.937332004469813,17.85580046338631,79.19299016645607,55.93649946638206,56.6086387809865
Poland,2016,59.570024721497845,47.88112556588776,33.05229685877791,52.56238587948874,95.6730769230769,61.577815993121234,74.90862324660371,23.850080033825616,17.185264764127393,69.13695544690435,48.93943436499466,54.691339786970836
Poland,2017,63.7077931285333,49.56158997389896,32.40955758071229,49.49786975045648,98.55769230769228,58.645743766122095,74.05857675388175,25.9521005104044,16.073081518964617,69.51052024391583,42.50600320170757,54.20001510608374
Poland,2018,66.10642573994959,49.56158997389896,33.304828444034285,49.3791844187462,99.51923076923076,55.821152192605325,74.77703765526776,31.035003473166014,17.56758652028297,68.70570785035433,41.70557630736393,54.88551388505976
Poland,2019,70.56708403459777,51.242054381910144,31.962674477507875,48.34144856968959,99.99999999999996,54.165950128976775,73.96083519773701,34.57763281084836,18.122906767347533,70.63396143492831,42.18249733191035,55.742657946177424
Poland,2020,74.80395420666184,51.242054381910144,30.650362873092234,42.6019476567255,99.99999999999996,51.74118658641444,74.28224580535651,36.471263326387,17.858114589936775,69.01060264791518,46.63487193169691,56.00342272968914
Portugal,2012,39.594468796044566,51.242054381910144,52.14513920584207,63.2258064516129,93.26923076923072,69.50128976784178,55.04803328562609,36.244752499169465,14.982777288460785,76.8032741855738,63.690635005336176,58.94225992006262
Portugal,2013,42.3002706418342,57.96339669214934,53.81982235017378,69.07790626902008,94.2307692307692,71.15219260533104,55.47062639830277,34.61689468756606,15.034739948275764,76.07537219139702,63.7740128068303,60.63402380287665
Portugal,2014,46.148439956352064,57.96339669214934,54.36074651044984,62.65672550213024,95.19230769230764,72.89337919174548,56.60081180786595,33.56588444927668,15.728627288180284,77.65478217876174,66.47211846318035,61.05196346793215
Portugal,2015,52.37582225181406,66.9256158739729,55.27908877977339,67.97321972002433,96.15384615384612,73.8091143594153,59.154547300843845,32.15849717616503,17.358193129989395,80.3438993572488,65.88513874066169,63.3813877216415
Portugal,2016,55.1357216396333,66.9256158739729,54.18996795080773,67.68107121119903,96.63461538461536,75.05159071367153,56.62931895864092,33.29105131225272,17.52887749434792,81.83815854529473,63.93076307363927,63.49896774711146
Portugal,2017,60.32600319345035,66.9256158739729,55.06342128888912,72.11503347534997,97.11538461538458,76.79707652622527,55.42273962087425,34.453806891969435,18.56350243754663,85.89243531286051,65.95517609391675,65.26686344805684
Portugal,2018,61.666574192235856,66.9256158739729,57.14486335207468,68.68228849665246,97.11538461538458,75.95012897678417,55.691206014913135,35.368910633928294,19.16068733766052,86.14239411086085,66.08858057630736,65.25271204481186
Portugal,2019,62.7229404403016,77.00814466113727,58.35034431565697,67.25197808886185,97.11538461538458,76.63800515907135,56.32599240195805,36.75817704086255,22.00327624219508,84.3981761248146,66.03521878335111,66.60394583401096
Portugal,2020,67.21611890978812,80.36881581625687,57.79286892933629,62.54716981132076,97.11538461538458,79.25193465176268,56.20805303804609,43.35115218507444,21.37530644645532,83.21430533428556,67.71278014941302,68.27319805373858
Romania,2012,17.308130968453895,11.70089691760262,23.20381580993171,27.577601947656728,0.0,38.9767841788478,60.182589544338654,8.57418984627465,14.947294014686989,57.7679503378564,32.233858057630734,24.792011516164802
Romania,2013,23.29507974378417,11.70089691760262,22.5089150922104,36.83505782105904,2.884615384615387,38.67583834909716,59.88582355255255,6.393645616260457,15.13515901555654,60.42685271658517,35.47892209178228,26.70826317132155
Romania,2014,29.943683071630687,12.123460798181943,22.311805036588225,39.57395009129641,4.807692307692292,43.68873602751504,59.45113899192765,6.149013922865512,15.097431740279266,56.85601274515189,37.213180362860186,28.375972191796336
Romania,2015,32.54051921310425,12.64445114362792,21.06043203715501,35.742544126597686,7.211538461538453,46.186586414445394,59.69723711010002,9.347346803177192,15.07618385104318,60.50101631599187,35.969183564567764,29.247387602510816
Romania,2016,38.30599172662092,12.64445114362792,20.16139953155013,30.65733414485697,9.615384615384585,48.54686156491831,60.00966002282185,9.365467669354596,15.263978726865746,62.83579629731363,44.22692102454642,31.00833989034361
Romania,2017,44.84593759825408,30.55961371477453,22.309046498914142,30.15520389531345,11.057692307692292,51.02751504729148,60.922103056084666,9.918154087765396,15.263417726489877,56.83953194528375,43.69663820704376,33.75818296219435
Romania,2018,55.532899320004674,30.55961371477453,20.556121195098854,27.34631771150335,12.980769230769226,48.20722269991401,60.94086593765008,9.628220228926944,15.267835604449854,56.50442234796462,41.392075773746,33.77897046123419
Romania,2019,60.119939336773385,33.69225497092297,19.577592649249425,26.189896530736466,15.865384615384611,47.43336199484092,58.65216756555412,8.990969768354928,15.626104469489992,70.40323023677416,42.986259338313765,35.19419676650928
Romania,2020,67.51450307323357,33.69225497092297,18.03406543251361,24.00486914181376,19.711538461538424,50.43852106620808,57.87479634776244,8.664794177161667,16.657433535480468,69.48854584409163,41.432097118463176,35.9283640795241
Serbia,2012,20.729684908789395,62.847874426382425,22.83216555238465,27.458916615946443,84.61538461538458,33.83490971625107,42.97154342131616,20.376914016489987,16.284999410949606,49.5385376036917,18.036286019210245,37.14489964036702
Serbia,2013,28.97593815310067,62.847874426382425,24.400268832035152,27.28545343883141,85.09615384615381,37.55374032674118,43.44188425842529,15.257769321373562,16.330370316348112,53.43075317255397,19.170224119530417,38.04361090963192
Serbia,2014,42.26867521130407,64.90916164872058,26.1940706486576,32.78454047474133,86.05769230769229,34.423903697334474,43.49284526084382,16.447706200356375,16.261647770304005,60.564192715486456,25.97385272145144,41.261003263400674
Serbia,2015,47.26522283255346,64.90916164872058,25.68449350740542,32.65672550213025,87.01923076923075,35.219260533104034,42.19443366396226,19.099392950983056,16.26564489798208,61.95682030434544,26.607524012806827,42.28976921154732
Serbia,2016,49.94667307822719,64.90916164872058,29.338803597133136,31.561168594035305,87.5,33.88220120378331,42.97154342131616,19.923892362054904,16.298393294923507,59.16881832664945,24.89994663820704,42.32425971348012
Serbia,2017,54.99269451996523,65.93980525988968,31.543878303348837,34.96652465003044,88.46153846153842,30.32674118658641,41.78277182225338,20.95678173416689,16.275322154465844,57.798165137614674,23.14234258271078,42.767867869274454
Serbia,2018,59.66249915231771,65.93980525988968,31.267773759786536,35.0,88.46153846153842,24.651762682717106,41.29127026434594,22.36114886291565,16.259053143565605,55.65291435477669,23.455843116328708,42.58899148292982
Serbia,2019,65.91392479979285,74.31842249688876,33.357491435994405,32.22458916615947,88.46153846153842,23.27171109200344,41.60119091425437,21.388662378061674,16.258492143189734,53.362083173103336,24.336312700106724,43.57467867174738
Serbia,2020,67.37995277639065,77.2768849827496,33.427708758607906,31.43031040779063,88.46153846153842,20.085984522785893,39.58448885017553,21.959469662649877,16.866546425586105,50.8157995934736,25.03335112059765,43.46786843712123
Slovak Republic,2012,64.82457600473468,25.40124244087326,30.89486962147848,56.51856360316494,86.53846153846152,67.1152192605331,41.60119091425437,18.607109419830262,17.644303321683225,85.40350491677196,45.340848452508,49.68915448133836
Slovak Republic,2013,66.63183463105784,25.40124244087326,32.793495869716764,54.81132075471698,85.09615384615381,66.53482373172828,42.53467048162321,19.374226088007006,17.500406725272505,86.25775970993791,44.60378868729989,49.67994660378891
Slovak Republic,2014,69.87105981862682,25.40124244087326,36.49796118988269,56.88070602556299,84.13461538461536,66.53912295786758,43.94051177957003,21.09570837486032,17.502019601353133,84.04933252760534,45.31416755602988,50.62726925776307
Slovak Republic,2015,66.24976110772037,25.40124244087326,36.949609039978725,55.16433353621424,83.65384615384616,66.79277730008597,44.73652026029731,29.561173024070552,17.76197315052201,79.28912816568698,44.69383671291355,51.1407130712167
Slovak Republic,2016,70.62873365514434,28.83663525780262,38.625044512767005,56.88374923919659,83.65384615384616,66.61650902837489,44.36956312642484,18.425900758056237,17.827750444592798,74.96017140031863,49.04615795090714,50.84882087189464
Slovak Republic,2017,72.40085199775595,28.83663525780262,40.10437303454191,53.01582471089471,83.17307692307688,64.49699054170249,42.47873765082964,21.32523934644076,17.81316443482017,80.30269735757841,46.25133404482391,50.55503418879635
Slovak Republic,2018,70.5871201612754,28.83663525780262,38.4999072128237,50.42604990870359,83.17307692307688,61.70249355116079,44.22851880757042,19.84536860861949,17.82487531766646,75.74300939405592,44.907283884738526,49.2198722493126
Slovak Republic,2019,74.29349534853614,28.83663525780262,39.05437328531804,49.46439440048691,83.17307692307688,62.31298366294067,43.69420934762833,19.44670955271662,17.80257555272562,73.83947700928418,45.811099252934895,49.474647125144784
Slovak Republic,2020,85.18575030670686,35.70767855256411,40.39652725184445,48.01582471089471,83.17307692307688,63.095442820292334,43.69420934762833,21.720878257980733,17.8882683601398,72.92204581662364,50.99719850586979,52.1617949940645
Slovenia,2012,51.9398053104983,60.3284661188796,51.58465450569511,63.72489348752282,86.05769230769229,68.26741186586413,45.88669382429143,71.94285886865393,17.661554083241235,81.19266055045871,62.79015474919957,64.7117646976137
Slovenia,2013,58.60659527640608,60.3284661188796,50.086266996353714,63.198417528910525,86.05769230769229,68.35769561478934,45.88669382429143,72.07272507625866,17.628034310782986,79.7423501620612,62.303228388473855,65.02577028123169
Slovenia,2014,56.92772198487117,68.91733465255714,53.025865052337,63.05234327449787,86.05769230769229,66.38865004299225,45.88669382429143,66.05055721663496,17.578315652471485,82.03592814371257,62.47665421558163,64.96558848115701
Slovenia,2015,59.25869413773758,71.78020494348209,52.90474017082872,61.244674376141205,86.05769230769229,67.7085124677558,45.88669382429143,60.91933194406694,17.633153439212805,81.53326374773388,60.67902881536819,64.40174099585697
Slovenia,2016,62.95736312243,71.78020494348209,56.827631519553,65.81862446743762,86.05769230769229,68.74462596732587,45.88669382429143,55.24146054181391,17.66702383690597,82.40125254078998,64.17422625400212,65.22181592770795
Slovenia,2017,68.17739061816076,71.78020494348209,55.84183046529009,67.09981740718197,86.05769230769229,68.56405846947548,45.88669382429143,50.94379511340642,17.67852434461131,79.30560896555512,62.263207043756665,64.66120312790478
Slovenia,2018,69.5099471662752,40.28811642150232,54.64838675701293,65.66950699939136,85.57692307692307,66.99484092863284,45.88669382429143,53.37803146990426,18.609855093602917,80.07196615942426,63.3037620064034,61.55607288721877
Slovenia,2019,74.68604930736652,48.876984955179886,56.1151764711783,64.44004869141814,85.57692307692307,67.30438521066208,45.412383796604416,56.19582616049048,18.729909174039147,77.52568257979453,65.32150480256136,63.43546280523462
Slovenia,2020,80.06944829754573,48.876984955179886,58.04239120076639,66.85636031649422,86.05769230769229,65.35683576956147,44.91521878645318,59.28845398810064,19.58276999545589,74.77613580179091,63.8040288153682,64.15127402193129
Spain,2012,54.19001646044869,70.06237970456601,45.492047888214046,64.90870359099208,99.03846153846148,71.03611349957008,72.1649931150297,33.83467729757483,6.820011444407667,54.697027962423775,63.74733191035219,62.52474079735161
Spain,2013,57.00278039788665,70.06237970456601,46.6754605504035,68.27145465611686,99.03846153846148,67.7944969905417,71.37760794847145,33.1098426504787,0.0,55.8369499533044,63.3337780149413,62.54648977133348
Spain,2014,64.01804484393399,79.63267861697935,47.71116605895247,68.4418746195983,99.03846153846148,68.00515907136715,71.12568790217915,32.10715472199571,10.720086057457658,62.18480470252156,61.36939701173959,64.24362252194607
Spain,2015,67.8756157255852,83.31362227426973,48.32030133262447,67.95496043822277,99.03846153846148,70.20636285468615,70.57316956655252,31.509166138141406,17.444446937779446,62.13261550293908,58.68796691568837,64.77244824374395
Spain,2016,70.76035559501132,78.1604042184243,49.24892542418786,66.05599513085818,99.03846153846148,70.06448839208942,70.37220489287654,30.54574008637613,25.049718658311495,66.55496346756028,61.33271077908218,64.83459012111895
Spain,2017,76.98835438667874,78.1604042184243,49.55311689679559,63.20754716981132,99.03846153846148,69.20034393809114,67.93327256951895,31.14674881459334,31.68782573084324,62.945668296434654,63.30042689434365,65.0637074275947
Spain,2018,79.30792135974403,78.1604042184243,49.26246733640616,62.23067559342665,99.03846153846148,69.54858125537403,64.30949819063035,32.10413457763282,41.24811363623613,63.08575509531396,61.75627001067235,64.9471152070665
Spain,2019,86.41535198850852,90.6752519279477,50.53590863723224,62.21850273889227,99.03846153846148,69.8237317282889,62.567726023052245,32.366887137205154,50.17615411802325,63.54996429160028,62.15981856990395,67.05749527970366
Spain,2020,90.24826302194111,90.6752519279477,50.45616182083549,58.72185027388923,99.03846153846148,68.44797936371452,63.65340120520416,37.16589652985412,34.192622284056924,66.80766906553865,57.850853788687296,67.04302174300027
Sweden,2012,90.20880726479128,92.47655929936847,67.25365004689516,90.89166159464396,93.26923076923072,97.9578675838349,68.49372862923668,92.165745522636,21.29136676521573,87.661374498709,93.44650480256136,88.61422854765024
Sweden,2013,92.6803405525039,93.21501544677112,67.99143348664114,87.1789409616555,93.26923076923072,96.56491831470336,68.6902129762323,93.07782912023195,22.2647725423976,86.48574410811403,94.190234791889,88.61440587422919
Sweden,2014,89.19713699162182,92.47655929936847,68.77686439530348,83.90444309190505,93.26923076923072,94.54428202923474,67.02322816113752,88.28788016067168,23.02871480423892,84.77174092182607,95.00733724653148,86.92569597578466
Sweden,2015,86.2481273927759,89.52350769246624,70.65718398443181,84.00791235544736,93.75,92.58813413585554,67.30021170157903,91.82748935399113,23.23067493955221,81.1267373509861,95.51427427961578,86.74301458601548
Sweden,2016,84.76961536801741,89.52350769246624,70.57894182494823,83.34753499695678,93.75,92.57093723129836,67.26980033766982,92.68521035305488,25.94451425782455,82.99730813602153,94.246931696905,86.61441192159474
Sweden,2017,89.94109378756772,89.52350769246624,70.93780249873359,83.73402312842362,93.75,92.75580395528804,67.06473483154558,96.17045694784213,24.783033104632175,82.1128385430973,89.82457310565634,86.96083326429195
Sweden,2018,84.14710832454827,96.16806705367335,71.79620926768348,83.59099208764455,93.75,93.24591573516769,66.23484337859125,94.91105674851258,23.720358142639952,80.8163489534692,88.63727321237992,86.77380191954951
Sweden,2019,92.2330725554384,99.12111866057558,71.70166665830746,83.67924528301887,93.75,92.31298366294068,66.03082522763533,96.91945274984144,22.67563519267558,83.30220293358238,88.90741728922092,88.09398230906478
Sweden,2020,92.303969619067,98.38292017407572,69.41408659802087,83.55751673767497,93.75,89.68615649183147,65.81100519158686,100.0,20.19902890834937,82.90391693676867,88.08030949839915,87.84030174436703
Switzerland,2012,77.90970796574749,52.02611650910702,49.92251016897299,90.03347534996956,98.55769230769228,95.79535683576955,64.00060835883976,81.42611216816165,22.340507593140085,94.4651980442784,89.5610992529349,80.40248331604545
Switzerland,2013,79.66672215132516,57.17933456495245,51.80157587734036,88.0127814972611,98.55769230769228,95.27515047291486,64.30949819063035,83.48053230375069,23.461316219081866,93.992748448058,89.03415154749199,81.18361985339924
Switzerland,2014,75.47038660477045,57.17933456495245,54.50795211178598,96.77419354838707,98.55769230769228,92.32588134135857,64.00060835883976,85.52933926957039,23.061533326227327,94.03669724770644,95.51427427961578,82.69656164425184
Switzerland,2015,81.42234922044054,59.75594359287516,55.58052171470701,92.61107729762628,99.03846153846148,92.29578675838349,63.979683210707336,87.57814623539007,22.62353228276663,91.94363566445092,92.81283351120597,82.98420789943131
Switzerland,2016,83.97402701486371,59.75594359287516,56.67867048515154,92.74193548387096,99.03846153846148,91.16509028374892,63.87441624537897,87.55854215194005,22.56273386703169,90.93830687249354,92.70944503735323,83.06988263447005
Switzerland,2017,84.82386703409838,61.04424810683651,55.98702985740866,94.1418137553256,99.03846153846148,92.23559759243336,62.95274176203628,87.53888435867235,20.784993800945845,89.63083008295337,92.12580042689432,83.26483308942784
Switzerland,2018,88.08189535593408,61.04424810683651,57.68478440774197,93.51186853317104,99.03846153846148,93.76182287188306,62.52761877467327,89.34795083204978,20.47609296898229,91.75135966598911,92.08911419423691,84.08918108279984
Switzerland,2019,90.15655921137808,84.23372935814092,59.62579182570056,91.049908703591,99.03846153846148,89.5786758383491,63.19664279347003,91.1570173054272,20.70498112233735,91.51788166785694,91.25867129135538,86.27659849227233
Switzerland,2020,92.01190454172756,84.23372935814092,58.80324604651395,92.74802191113815,99.03846153846148,91.32846087704212,63.30901684782664,91.1570173054272,21.476777389440848,87.81519529747843,88.39714514407683,86.19706549721172
Ukraine,2012,0.9555691184720844,1.6230060266885182,51.37325020939807,14.640900791235548,85.09615384615381,13.26741186586414,69.37058929181522,16.46280692217088,22.265333542773472,52.9720375762237,1.8776680896478128,26.471252673689808
Ukraine,2013,9.716134322193248,1.6230060266885182,49.02046834954183,12.519780888618383,86.05769230769229,11.723989681857262,70.78113706970284,16.74670049228353,19.461243289033003,34.15645772674834,0.9538420490928524,25.844827543722424
Ukraine,2014,17.8568125913185,7.364979245414283,46.70730912173178,20.59951308581863,87.5,19.165950128976775,69.2288231073352,14.249041104164778,12.977551569959552,0.0,1.4607790821771651,26.671340250623114
Ukraine,2015,21.938942215810656,8.44354778450273,44.42725234601093,15.864272671941574,88.46153846153842,21.552020636285462,68.41680089114847,13.176889855335087,16.04103437249303,1.6837883865296916,0.0,26.60153410967239
Ukraine,2016,28.28330466625978,8.273233927757037,42.18205345544462,14.187461959829584,89.42307692307688,25.36113499570077,68.24274256297865,9.208420162483767,15.38550543328864,4.600889963192884,1.8810032017075784,27.176165659305187
Ukraine,2017,37.358899430974006,8.97896714050507,39.97196322618507,17.093730979914795,89.90384615384613,25.928632846087694,68.47116229175502,8.163450212920177,15.047853332061733,4.213591166291273,3.9220917822838857,28.425196252004834
Ukraine,2018,43.00554230088713,8.97896714050507,37.78594750753584,18.749239196591603,89.90384615384613,23.968185726569214,67.64364882645954,8.836942405847001,15.323795391942912,4.081744767346038,3.778681963713982,28.722391900462636
Ukraine,2019,54.67519897415031,30.173637682391707,35.63830054017183,22.562385879488744,89.90384615384613,26.27687016337059,67.59457796833814,7.710428558485097,17.09880058119639,16.27204306982366,4.275613660619001,32.99497686664677
Ukraine,2020,62.24746774183603,30.90771359444689,35.34740020363023,20.25562994522216,89.90384615384613,29.10576096302665,63.13620582999116,6.786264383437528,17.291013334978935,23.53732901170137,5.352854855923162,33.83552594190944
United Kingdom,2012,81.42373633690286,35.17895838003437,49.95285408338808,81.15946439440049,92.78846153846152,82.85468615649182,88.14600602521944,42.20349732717224,29.65090349110534,66.55771026753831,86.81296691568836,70.25891569928693
United Kingdom,2013,85.06738303525742,35.17895838003437,52.14890084812495,78.75836883749238,92.78846153846152,82.42046431642304,87.87528171751208,43.56558243484038,34.221934553696144,68.8622754491018,85.47892209178228,70.56435487299977
United Kingdom,2014,87.79414575203288,35.57549850943168,53.225733645633255,82.14242239805233,92.78846153846152,80.13327601031814,88.02852194612001,63.012291987557006,39.04787016207301,66.91479426468165,91.6588847385272,74.66381978177496
United Kingdom,2015,88.3906058308211,53.01708034124609,53.9284084240725,84.62872793670115,92.78846153846152,81.08340498710231,87.80265944723082,63.33846757875027,41.97545062355192,69.34296544525628,88.19036819637138,76.65495302110072
United Kingdom,2016,92.66831887649732,53.53085618141389,55.39820745206413,80.62994522215459,92.78846153846152,80.98882201203783,87.09083058162102,64.69149225332971,40.34925078399802,65.0634510794924,83.83137673425826,76.05597101607866
United Kingdom,2017,85.96207315343975,59.75594359287516,56.80405856124705,76.28119293974437,92.78846153846152,83.93809114359415,86.65412244874793,64.85760019328924,36.67904607496087,65.96440147228479,84.00146744930629,76.15743569701702
United Kingdom,2018,86.37420086679364,60.15222606136967,57.24316760373355,74.17528910529518,92.78846153846152,84.68615649183145,86.31020971717332,76.49119627918215,35.79778460951569,57.62511673899907,82.60405549626466,77.20807830224824
United Kingdom,2019,89.18634830802617,59.75594359287516,60.78989472417132,76.85636031649422,92.78846153846152,79.62596732588133,85.64430609862706,75.27105795657033,33.90321621515486,69.97472944020217,81.49346318036285,77.49296383593457
United Kingdom,2020,92.7336674742767,64.5128791802261,62.850522366725016,73.27754108338405,92.78846153846152,78.23301805674978,85.58338293300733,83.3650448491438,27.6967288068083,68.777124649783,77.9615795090715,78.46382005342643
