Economy,Year,constructed,predicted,error,abs_error
Albania,2012,38.2094875915825,36.118805,-2.0906826599418764,2.0906826599418764
Albania,2017,41.00044299805733,40.4219,-0.5785412951764712,0.5785412951764712
Armenia,2012,40.20236086216489,42.14317,1.9408085409112843,1.9408085409112843
Armenia,2018,39.83795995640939,40.42598,0.5880196578484203,0.5880196578484203
Austria,2016,77.25402855515,77.74554,0.4915082490492182,0.4915082490492182
Austria,2019,78.76300965906913,78.12086,-0.6421524202995954,0.6421524202995954
Azerbaijan,2015,39.93575776199415,39.45187,-0.48388779739453724,0.48388779739453724
Azerbaijan,2016,40.536510219998696,39.20401,-1.3325002102330714,1.3325002102330714
Azerbaijan,2018,40.82598062543667,40.675884,-0.15009637861049896,0.15009637861049896
Belarus,2015,69.80941678363233,70.04202,0.23260592144579562,0.23260592144579562
Belarus,2018,72.27521428620229,72.531456,0.2562417074500587,0.2562417074500587
Belgium,2012,76.40414272809502,76.774315,0.37017215227606926,0.37017215227606926
Belgium,2013,76.67308443733657,77.13564,0.4625585680345239,0.4625585680345239
Bosnia and Herzegovina,2013,37.90650811816305,38.06627,0.1597608027353843,0.1597608027353843
Bosnia and Herzegovina,2014,38.39220558013642,38.542046,0.14984001312529927,0.14984001312529927
Bosnia and Herzegovina,2015,38.82683078518518,38.73392,-0.09290973415978954,0.09290973415978954
Bulgaria,2019,58.729754047680046,57.329063,-1.4006906321527026,1.4006906321527026
Croatia,2012,57.29551978918492,56.949978,-0.345541914429063,0.345541914429063
Croatia,2013,58.67144043361106,58.930763,0.2593228110178458,0.2593228110178458
Croatia,2016,61.18268562761419,62.787743,1.6050569871319027,1.6050569871319027
Croatia,2017,62.26243270716052,64.790504,2.5280717484058854,2.5280717484058854
Croatia,2018,65.69268017528681,66.88807,1.195388977545221,1.195388977545221
Cyprus,2013,68.74568156922479,69.84039,1.0947114971814642,1.0947114971814642
Cyprus,2015,70.29040683422427,71.44345,1.153044093510104,1.153044093510104
Czechia,2012,76.12806136060036,76.910095,0.7820338542433944,0.7820338542433944
Czechia,2016,79.15312497041357,79.106895,-0.04622952363622801,0.04622952363622801
Denmark,2014,77.9662215294182,78.20408,0.2378571448982001,0.2378571448982001
Denmark,2017,79.97875073100353,80.11462,0.13586566303943926,0.13586566303943926
Estonia,2018,72.47578274835458,74.79935,2.3235641754735497,2.3235641754735497
Estonia,2020,72.38568996380995,73.4162,1.030508766658798,1.030508766658798
Finland,2019,80.38959139526685,79.92006,-0.46953219116528544,0.46953219116528544
France,2012,77.95573674430645,78.615265,0.6595281482716757,0.6595281482716757
France,2018,80.22540316872184,80.08666,-0.13874087624137132,0.13874087624137132
Georgia,2014,27.526221610524868,28.591127,1.0649057851050152,1.0649057851050152
Georgia,2017,29.509371026949765,29.998163,0.4887921963168367,0.4887921963168367
Georgia,2018,31.15696582605404,31.114027,-0.04293880273861106,0.04293880273861106
Germany,2013,79.76166344705791,79.885,0.12333868917255586,0.12333868917255586
Greece,2012,58.38241580304491,60.226757,1.84434124651564,1.84434124651564
Greece,2014,58.618234743734895,58.27343,-0.3448048731294264,0.3448048731294264
Hungary,2018,69.29886649126573,69.50168,0.20281197553114794,0.20281197553114794
Iceland,2013,79.85284972375304,79.19325,-0.6595971602764763,0.6595971602764763
Iceland,2014,79.69787494500203,78.60015,-1.0977238829903087,1.0977238829903087
Iceland,2018,79.26688128598911,79.3264,0.05951947084682274,0.05951947084682274
Ireland,2012,64.81953235868043,66.751434,1.9319019674914415,1.9319019674914415
Italy,2015,62.2913994500104,61.102818,-1.1885819146100118,1.1885819146100118
Italy,2018,64.43888800870953,64.8231,0.3842092202943803,0.3842092202943803
Latvia,2014,59.348360622509446,60.33441,0.9860509985843038,0.9860509985843038
Lithuania,2014,57.92080290518129,56.376686,-1.5441168089898838,1.5441168089898838
Luxembourg,2019,75.22620592092906,75.058044,-0.16816148733531122,0.16816148733531122
Malta,2017,74.74180880057577,74.74637,0.004559607627356854,0.004559607627356854
Moldova,2018,51.61693023278249,49.606174,-2.010755763788346,2.010755763788346
Moldova,2019,51.93194113481868,49.990536,-1.9414053987346946,1.9414053987346946
Montenegro,2013,39.14943683647865,39.003464,-0.14597309136146208,0.14597309136146208
Montenegro,2015,41.72471736373179,41.168617,-0.5561001151966352,0.5561001151966352
Netherlands,2016,80.11092313641659,79.916855,-0.1940682780181504,0.1940682780181504
Netherlands,2017,80.14577553687488,80.294464,0.1486885744532458,0.1486885744532458
Norway,2016,76.85410851542362,77.52393,0.6698248952209127,0.6698248952209127
Portugal,2012,61.70283154973192,61.219986,-0.4828455878178559,0.4828455878178559
Portugal,2020,69.2053154783498,68.98804,-0.21727836897480302,0.21727836897480302
Romania,2018,50.19754794473658,49.543682,-0.6538658463479052,0.6538658463479052
Russian Federation,2014,53.82019102903383,52.866505,-0.9536863598443759,0.9536863598443759
Russian Federation,2017,55.10943353430945,54.106438,-1.002995851203984,1.002995851203984
Serbia,2012,32.71941973933877,32.39734,-0.32208087215126824,0.32208087215126824
Serbia,2020,46.06401722567873,46.461193,0.3971758590380645,0.3971758590380645
Slovak Republic,2012,63.57728592907989,63.53697,-0.04031769787872008,0.04031769787872008
Slovak Republic,2015,64.07831978866153,63.82425,-0.2540705210834062,0.2540705210834062
Slovak Republic,2016,64.3717354580739,64.21785,-0.15388572662858735,0.15388572662858735
Slovenia,2012,73.8636789410395,73.30982,-0.5538568585199641,0.5538568585199641
Spain,2012,63.6450162037672,64.93467,1.2896532908617075,1.2896532908617075
Spain,2013,62.61174516039984,63.226948,0.6152026240239863,0.6152026240239863
Sweden,2016,77.90358169672018,77.44403,-0.45955093500143107,0.45955093500143107
Sweden,2017,79.00699600328917,78.443245,-0.563751069207143,0.563751069207143
Sweden,2020,77.6978509424022,77.41121,-0.2866418359568854,0.2866418359568854
Switzerland,2017,80.65919970945689,80.17665,-0.48254870848032283,0.48254870848032283
Turkiye,2015,38.86896747423573,39.250816,0.3818488709791126,0.3818488709791126
Turkiye,2019,40.17412645941912,41.73038,1.5562545525437699,1.5562545525437699
Ukraine,2012,62.19649095488636,62.795113,0.5986216549769239,0.5986216549769239
Ukraine,2018,61.96475378291976,61.825813,-0.1389404894627262,0.1389404894627262
United Kingdom,2016,73.04600866912828,72.12341,-0.9225955831907839,0.9225955831907839
United Kingdom,2017,73.03680350749244,71.839066,-1.197737955734624,1.197737955734624
United Kingdom,2019,72.64560869850607,72.52184,-0.12376574196309775,0.12376574196309775
